,gender,sex,Slide,Array
GSM2402854_5684819014_R03C02,M,1,5684819014,R03C02
GSM2402859_5684819014_R01C02,M,1,5684819014,R01C02
GSM2402860_5911815001_R04C01,M,1,5911815001,R04C01
GSM2402862_5911815001_R02C01,M,1,5911815001,R02C01
GSM2402867_5684819013_R05C01,M,1,5684819013,R05C01
GSM2402870_5684819026_R01C02,F,2,5684819026,R01C02
GSM2402876_6164621155_R05C02,M,1,6164621155,R05C02
GSM2402877_6164621081_R06C02,F,2,6164621081,R06C02
GSM2402878_6164621131_R02C02,M,1,6164621131,R02C02
GSM2402880_6164621081_R04C02,F,2,6164621081,R04C02
GSM2402882_6164621131_R02C01,F,2,6164621131,R02C01
GSM2402883_6164621131_R05C02,F,2,6164621131,R05C02
GSM2403087_6229017111_R06C01,F,2,6229017111,R06C01
GSM2403088_6229017103_R06C01,F,2,6229017103,R06C01
GSM2403089_6229017111_R01C02,F,2,6229017111,R01C02
GSM2403090_6229017111_R02C02,F,2,6229017111,R02C02
GSM2403091_6229017111_R04C02,F,2,6229017111,R04C02
GSM2403092_6229017120_R01C01,F,2,6229017120,R01C01
GSM2403093_6229017120_R02C01,M,1,6229017120,R02C01
GSM2403094_6229017120_R04C01,M,1,6229017120,R04C01
GSM2403095_6229017120_R05C01,F,2,6229017120,R05C01
GSM2403096_6229017120_R02C02,M,1,6229017120,R02C02
GSM2403097_6229017103_R03C02,M,1,6229017103,R03C02
GSM2403098_6229017103_R04C01,F,2,6229017103,R04C01
GSM2403099_6229017111_R01C01,F,2,6229017111,R01C01
GSM2403100_6229017103_R05C01,M,1,6229017103,R05C01
GSM2403101_6229017111_R04C01,F,2,6229017111,R04C01
GSM2403102_6229017111_R05C01,F,2,6229017111,R05C01
GSM2403103_6929793058_R01C01,F,2,6929793058,R01C01
GSM2403104_6929793058_R02C01,M,1,6929793058,R02C01
GSM2403105_6969568010_R04C01,M,1,6969568010,R04C01
GSM2403106_6969568010_R01C01,M,1,6969568010,R01C01
GSM2403107_6969568010_R02C01,M,1,6969568010,R02C01
GSM2403108_6969568010_R03C01,F,2,6969568010,R03C01
GSM2403109_6969568010_R05C02,F,2,6969568010,R05C02
GSM2403110_6969568010_R02C02,M,1,6969568010,R02C02
GSM2403111_6969568010_R04C02,F,2,6969568010,R04C02
GSM2403113_6969568103_R03C02,F,2,6969568103,R03C02
GSM2403114_6969568103_R06C01,F,2,6969568103,R06C01
GSM2403116_6969568103_R02C02,F,2,6969568103,R02C02
GSM2403118_6969568103_R05C01,M,1,6969568103,R05C01
GSM2403120_6285641004_R02C02,F,2,6285641004,R02C02
GSM2403121_6285641004_R05C01,M,1,6285641004,R05C01
GSM2403122_6285641005_R05C01,M,1,6285641005,R05C01
GSM2403123_6285641005_R01C01,M,1,6285641005,R01C01
GSM2403124_6285641005_R06C01,F,2,6285641005,R06C01
GSM2403125_6285641004_R06C01,F,2,6285641004,R06C01
GSM2403190_6929806024_R02C02,M,1,6929806024,R02C02
GSM2403425_8622007029_R06C02,M,1,8622007029,R06C02
GSM2403471_8622007011_R01C01,F,2,8622007011,R01C01
GSM2403472_8622007019_R04C01,F,2,8622007019,R04C01
GSM2403473_8622007011_R03C01,M,1,8622007011,R03C01
GSM2403474_8622007019_R05C01,F,2,8622007019,R05C01
GSM2403475_8622007019_R06C01,F,2,8622007019,R06C01
GSM2403476_8622007011_R05C02,M,1,8622007011,R05C02
GSM2403477_8622007013_R02C01,M,1,8622007013,R02C01
GSM2403478_8622007013_R04C01,M,1,8622007013,R04C01
GSM2403479_8622007013_R01C02,F,2,8622007013,R01C02
GSM2403480_8622007013_R05C02,F,2,8622007013,R05C02
GSM2403481_8622007013_R06C02,M,1,8622007013,R06C02
GSM2403482_8622007014_R02C01,F,2,8622007014,R02C01
GSM2403483_8622007014_R06C01,F,2,8622007014,R06C01
GSM2403484_8622007014_R02C02,F,2,8622007014,R02C02
GSM2403485_8622007014_R04C02,F,2,8622007014,R04C02
GSM2403486_8622007019_R06C02,F,2,8622007019,R06C02
GSM2403487_8622007020_R02C01,F,2,8622007020,R02C01
GSM2403488_8622007020_R06C01,M,1,8622007020,R06C01
GSM2403489_8622007063_R01C01,F,2,8622007063,R01C01
GSM2403597_8622007144_R03C02,F,2,8622007144,R03C02
GSM2403598_8622007144_R01C02,M,1,8622007144,R01C02
GSM2403604_8622007144_R04C02,F,2,8622007144,R04C02
GSM2403648_8942326114_R02C02,F,2,8942326114,R02C02
GSM2403649_8942326114_R05C02,M,1,8942326114,R05C02
GSM2403650_8942326114_R03C02,M,1,8942326114,R03C02
GSM2403668_8963311098_R02C01,M,1,8963311098,R02C01
GSM2403669_8963282018_R03C02,M,1,8963282018,R03C02
GSM2403670_8959312010_R03C01,M,1,8959312010,R03C01
GSM2403671_8963311098_R05C01,F,2,8963311098,R05C01
GSM2403672_8959312010_R06C01,F,2,8959312010,R06C01
GSM2403673_8963282018_R01C01,M,1,8963282018,R01C01
GSM2403674_8963282039_R02C01,M,1,8963282039,R02C01
GSM2403675_8963282062_R03C01,F,2,8963282062,R03C01
GSM2403676_8963282039_R05C02,M,1,8963282039,R05C02
GSM2403677_8963282062_R01C02,F,2,8963282062,R01C02
GSM2403678_8959312010_R04C01,M,1,8959312010,R04C01
GSM2403679_8963282039_R06C01,M,1,8963282039,R06C01
GSM2403680_8963282046_R05C01,F,2,8963282046,R05C01
GSM2403682_8963282018_R01C02,F,2,8963282018,R01C02
GSM2403683_8963282062_R04C01,M,1,8963282062,R04C01
GSM2403684_8963282018_R02C02,M,1,8963282018,R02C02
GSM2403685_8963282062_R06C02,M,1,8963282062,R06C02
GSM2403688_8963282062_R02C01,M,1,8963282062,R02C01
GSM2403689_8963311098_R02C02,M,1,8963311098,R02C02
GSM2403690_8963311098_R04C01,M,1,8963311098,R04C01
GSM2403691_8963282046_R03C01,M,1,8963282046,R03C01
GSM2403693_9007217139_R02C02,F,2,9007217139,R02C02
GSM2403696_9007217139_R01C02,M,1,9007217139,R01C02
GSM2403697_9007217139_R03C02,F,2,9007217139,R03C02
GSM2403724_9007225082_R05C02,M,1,9007225082,R05C02
GSM2403729_9221197135_R04C01,F,2,9221197135,R04C01
GSM2403738_9007225086_R02C02,F,2,9007225086,R02C02
GSM2403740_9007225163_R05C02,M,1,9007225163,R05C02
GSM2403748_9007225163_R01C02,M,1,9007225163,R01C02
GSM2403896_9297949146_R06C02,M,1,9297949146,R06C02
GSM2404023_9340996014_R04C02,F,2,9340996014,R04C02
GSM2404025_9340996014_R05C01,M,1,9340996014,R05C01
GSM2404026_9340996014_R02C01,F,2,9340996014,R02C01
GSM2404042_9373550164_R05C02,F,2,9373550164,R05C02
GSM2404056_9373551023_R03C02,F,2,9373551023,R03C02
GSM2404067_9374341006_R04C02,M,1,9374341006,R04C02
GSM2404131_9406921073_R04C01,M,1,9406921073,R04C01
GSM2404132_9406921073_R06C01,M,1,9406921073,R06C01
GSM2404137_9406922158_R06C01,F,2,9406922158,R06C01
GSM2404200_9376561024_R03C01,F,2,9376561024,R03C01
GSM2404208_9379082092_R03C02,M,1,9379082092,R03C02
GSM2404287_9407201028_R01C02,M,1,9407201028,R01C02
GSM2404344_9407210003_R06C01,M,1,9407210003,R06C01
GSM2404366_9407210090_R01C02,M,1,9407210090,R01C02
GSM2404368_9407210090_R04C02,M,1,9407210090,R04C02
GSM2404480_9444374134_R02C01,M,1,9444374134,R02C01
GSM2404486_9444375019_R04C01,F,2,9444375019,R04C01
GSM2404487_9444375019_R05C01,M,1,9444375019,R05C01
GSM2404488_9444375004_R06C01,M,1,9444375004,R06C01
GSM2404489_9444375004_R01C02,F,2,9444375004,R01C02
GSM2404491_9444375004_R05C02,F,2,9444375004,R05C02
GSM2404493_9444375014_R03C01,F,2,9444375014,R03C01
GSM2404499_9444375017_R01C01,F,2,9444375017,R01C01
GSM2404500_9444375017_R03C01,M,1,9444375017,R03C01
GSM2404518_9444375037_R04C02,F,2,9444375037,R04C02
GSM2404527_9444375114_R06C01,M,1,9444375114,R06C01
GSM2404528_9444374168_R06C02,M,1,9444374168,R06C02
GSM2404539_9610361003_R05C02,M,1,9610361003,R05C02
GSM2404546_9553932029_R05C02,F,2,9553932029,R05C02
GSM2404569_9611518113_R02C02,F,2,9611518113,R02C02
GSM2404570_9611518110_R04C02,F,2,9611518110,R04C02
GSM2404571_9611518113_R01C02,M,1,9611518113,R01C02
GSM2404573_9611518110_R05C02,M,1,9611518110,R05C02
GSM2404574_9611518113_R03C01,M,1,9611518113,R03C01
GSM2404577_9611518099_R06C01,M,1,9611518099,R06C01
GSM2404579_9611518099_R03C02,M,1,9611518099,R03C02
GSM2404580_9611518099_R04C02,M,1,9611518099,R04C02
GSM2404582_9611518109_R01C02,F,2,9611518109,R01C02
GSM2404592_9611518116_R01C02,F,2,9611518116,R01C02
GSM2404593_9611518117_R06C02,M,1,9611518117,R06C02
GSM2404597_9611518116_R01C01,F,2,9611518116,R01C01
GSM2404598_9611518117_R05C01,M,1,9611518117,R05C01
GSM2404600_9611518116_R02C02,F,2,9611518116,R02C02
GSM2404602_9611518117_R01C02,F,2,9611518117,R01C02
GSM2404603_9611518117_R04C01,F,2,9611518117,R04C01
GSM2404604_9611518115_R03C02,M,1,9611518115,R03C02
GSM2404613_9741950008_R06C02,F,2,9741950008,R06C02
GSM2404614_9741950021_R02C01,M,1,9741950021,R02C01
GSM2404617_9741950021_R01C02,F,2,9741950021,R01C02
GSM2404628_9741950008_R02C02,F,2,9741950008,R02C02
GSM2404631_9721365095_R06C01,M,1,9721365095,R06C01
GSM2404632_9721365095_R02C01,M,1,9721365095,R02C01
GSM2404633_9721365103_R03C01,M,1,9721365103,R03C01
GSM2404634_9721365105_R01C01,M,1,9721365105,R01C01
GSM2404635_9721365137_R03C01,M,1,9721365137,R03C01
GSM2404636_9721365103_R01C01,F,2,9721365103,R01C01
GSM2404637_9721365095_R03C02,M,1,9721365095,R03C02
GSM2404640_9721365104_R02C02,F,2,9721365104,R02C02
GSM2404641_9721365137_R06C01,F,2,9721365137,R06C01
GSM2404642_9721365103_R03C02,M,1,9721365103,R03C02
GSM2404645_9721365105_R05C02,M,1,9721365105,R05C02
GSM2404647_9721365137_R03C02,F,2,9721365137,R03C02
GSM2404648_9741950025_R05C01,F,2,9741950025,R05C01
GSM2404652_9741950030_R01C01,F,2,9741950030,R01C01
GSM2404654_9741950099_R02C01,F,2,9741950099,R02C01
GSM2404659_9741950109_R06C01,F,2,9741950109,R06C01
GSM2404661_9741950109_R02C02,M,1,9741950109,R02C02
GSM2404662_9741950109_R03C02,M,1,9741950109,R03C02
GSM2404666_9741950099_R01C02,F,2,9741950099,R01C02
GSM2404667_9741950099_R04C02,M,1,9741950099,R04C02
GSM2404670_9741950100_R06C01,M,1,9741950100,R06C01
GSM2404671_9741950100_R02C02,M,1,9741950100,R02C02
GSM2404672_9741950100_R04C02,M,1,9741950100,R04C02
GSM2404674_9741950100_R06C02,F,2,9741950100,R06C02
GSM2404685_9741950075_R01C01,M,1,9741950075,R01C01
GSM2404686_9647455008_R06C01,F,2,9647455008,R06C01
GSM2404687_9647455008_R02C02,F,2,9647455008,R02C02
GSM2404701_9513149129_R05C01,M,1,9513149129,R05C01
GSM2404702_9513149129_R02C02,M,1,9513149129,R02C02
GSM2404714_9721366149_R05C01,F,2,9721366149,R05C01
GSM2404715_9721366149_R02C02,F,2,9721366149,R02C02
GSM2404716_9721366150_R01C01,F,2,9721366150,R01C01
GSM2404736_9741779119_R06C01,F,2,9741779119,R06C01
GSM2404738_9741779119_R05C02,F,2,9741779119,R05C02
GSM2404815_9533774046_R05C01,F,2,9533774046,R05C01
GSM2404827_9533774033_R05C01,M,1,9533774033,R05C01
GSM2404829_9533774033_R05C02,M,1,9533774033,R05C02
GSM2404830_9533774041_R03C01,M,1,9533774041,R03C01
GSM2404846_9533774088_R02C01,M,1,9533774088,R02C01
GSM2404848_9533774097_R01C01,M,1,9533774097,R01C01
GSM2404868_9534104007_R04C01,F,2,9534104007,R04C01
GSM2404869_9534104007_R02C02,F,2,9534104007,R02C02
GSM2404870_9534104007_R03C02,M,1,9534104007,R03C02
GSM2404872_9534104008_R02C02,M,1,9534104008,R02C02
GSM2404874_9534104008_R06C02,M,1,9534104008,R06C02
GSM2404876_9534104010_R02C01,F,2,9534104010,R02C01
GSM2404891_9968646118_R03C02,M,1,9968646118,R03C02
GSM2404905_9968646167_R05C02,M,1,9968646167,R05C02
GSM2404911_9968646164_R06C02,M,1,9968646164,R06C02
GSM2404912_9968646165_R02C01,M,1,9968646165,R02C01
GSM2404923_9969477014_R02C02,F,2,9969477014,R02C02
GSM2404995_9969477031_R06C02,M,1,9969477031,R06C02
GSM2404998_9969477017_R04C02,M,1,9969477017,R04C02
GSM2404999_9969477018_R03C01,M,1,9969477018,R03C01
GSM2405000_9969477018_R05C02,M,1,9969477018,R05C02
GSM2405001_9969477022_R01C01,F,2,9969477022,R01C01
GSM2405003_9969477022_R04C01,F,2,9969477022,R04C01
GSM2405005_9969477032_R06C01,F,2,9969477032,R06C01
GSM2405006_9969477031_R04C01,M,1,9969477031,R04C01
GSM2405007_9969477029_R03C02,F,2,9969477029,R03C02
GSM2405008_9969477031_R04C02,F,2,9969477031,R04C02
GSM2405009_9969477029_R06C02,M,1,9969477029,R06C02
GSM2405025_9969477058_R03C01,F,2,9969477058,R03C01
GSM2405026_9969477058_R05C01,M,1,9969477058,R05C01
GSM2405027_9969477063_R02C02,F,2,9969477063,R02C02
GSM2405028_9969477064_R01C02,M,1,9969477064,R01C02
GSM2405030_9969477064_R06C02,F,2,9969477064,R06C02
GSM2405031_9969477065_R01C01,F,2,9969477065,R01C01
GSM2405036_9969477074_R06C01,M,1,9969477074,R06C01
GSM2405037_9969477074_R03C02,M,1,9969477074,R03C02
GSM2405055_9969477086_R01C01,M,1,9969477086,R01C01
GSM2405056_9969477086_R03C02,M,1,9969477086,R03C02
GSM2405058_9969477088_R05C01,F,2,9969477088,R05C01
GSM2405059_9969477088_R02C02,F,2,9969477088,R02C02
GSM2405060_9969477088_R06C02,M,1,9969477088,R06C02
GSM2405067_9969477100_R06C01,M,1,9969477100,R06C01
GSM2405069_9969477100_R02C02,F,2,9969477100,R02C02
GSM2405074_9969477101_R02C02,M,1,9969477101,R02C02
GSM2405077_9969477102_R06C02,F,2,9969477102,R06C02
GSM2405087_9969477121_R05C01,F,2,9969477121,R05C01
GSM2405088_9969477121_R01C01,M,1,9969477121,R01C01
GSM2405104_9855358001_R06C01,F,2,9855358001,R06C01
GSM2405110_9855358032_R01C01,M,1,9855358032,R01C01
GSM2405111_9855358032_R03C01,F,2,9855358032,R03C01
GSM2405112_9855358026_R03C01,M,1,9855358026,R03C01
GSM2405115_9855358026_R01C02,M,1,9855358026,R01C02
GSM2405130_9855358058_R05C02,F,2,9855358058,R05C02
GSM2405131_9855358065_R05C02,F,2,9855358065,R05C02
GSM2405132_9855358065_R01C01,M,1,9855358065,R01C01
GSM2405133_9855358066_R02C02,F,2,9855358066,R02C02
GSM2405134_9855358068_R03C01,M,1,9855358068,R03C01
GSM2405135_9855358065_R03C02,M,1,9855358065,R03C02
GSM2405136_9855358066_R02C01,F,2,9855358066,R02C01
GSM2405138_9855358068_R05C01,F,2,9855358068,R05C01
GSM2405140_9855358065_R05C01,M,1,9855358065,R05C01
GSM2405142_9878820008_R06C01,F,2,9878820008,R06C01
GSM2405143_9878820030_R04C02,M,1,9878820030,R04C02
GSM2405148_9878820018_R01C01,M,1,9878820018,R01C01
GSM2405149_9878820018_R03C01,M,1,9878820018,R03C01
GSM2405150_9878820018_R03C02,M,1,9878820018,R03C02
GSM2405151_9878820018_R06C02,F,2,9878820018,R06C02
GSM2405157_9878820030_R01C01,F,2,9878820030,R01C01
GSM2405162_9878820078_R05C02,F,2,9878820078,R05C02
GSM2405163_9878820082_R05C02,F,2,9878820082,R05C02
GSM2405164_9878820082_R04C02,F,2,9878820082,R04C02
GSM2405165_9878820082_R06C01,F,2,9878820082,R06C01
GSM2405166_9878820082_R02C02,F,2,9878820082,R02C02
GSM2405167_9878820083_R06C02,M,1,9878820083,R06C02
GSM2405168_9878820084_R01C02,M,1,9878820084,R01C02
GSM2405169_9878820083_R05C02,F,2,9878820083,R05C02
GSM2405176_9878820091_R01C02,F,2,9878820091,R01C02
GSM2405177_9878820106_R06C01,F,2,9878820106,R06C01
GSM2405179_9878820106_R06C02,M,1,9878820106,R06C02
GSM2405180_9878820104_R06C01,F,2,9878820104,R06C01
GSM2405187_9878820105_R02C02,M,1,9878820105,R02C02
GSM2405188_9878820105_R03C02,M,1,9878820105,R03C02
GSM2405189_9878820119_R01C01,F,2,9878820119,R01C01
GSM2405190_9878820117_R06C02,F,2,9878820117,R06C02
GSM2405194_9878820117_R04C02,F,2,9878820117,R04C02
GSM2405200_9878820119_R02C02,F,2,9878820119,R02C02
GSM2405212_9878820127_R06C01,F,2,9878820127,R06C01
GSM2405213_9878820156_R06C02,M,1,9878820156,R06C02
GSM2405214_9878820140_R03C01,F,2,9878820140,R03C01
GSM2405217_9878820140_R05C02,M,1,9878820140,R05C02
GSM2405222_9980102013_R01C01,M,1,9980102013,R01C01
GSM2405227_9878827210_R05C01,F,2,9878827210,R05C01
GSM2405245_9878827221_R05C02,M,1,9878827221,R05C02
GSM2405246_9878827225_R02C01,F,2,9878827225,R02C01
GSM2405265_9878827235_R05C02,M,1,9878827235,R05C02
GSM2405270_10006823022_R03C02,M,1,10006823022,R03C02
GSM2405272_10006823069_R02C01,F,2,10006823069,R02C01
GSM2405273_10006823069_R04C02,F,2,10006823069,R04C02
GSM2405280_10006823122_R05C02,M,1,10006823122,R05C02
GSM2405281_10006823123_R02C01,F,2,10006823123,R02C01
GSM2405290_10006823141_R01C02,F,2,10006823141,R01C02
GSM2405296_3999875055_R02C01,M,1,3999875055,R02C01
GSM2405297_3999875055_R01C02,F,2,3999875055,R01C02
GSM2405306_3999875057_R05C01,M,1,3999875057,R05C01
GSM2405309_10003886259_R03C01,F,2,10003886259,R03C01
GSM2405311_10003886258_R06C01,M,1,10003886258,R06C01
GSM2405313_10003886252_R04C02,F,2,10003886252,R04C02
GSM2405317_10003886256_R01C02,F,2,10003886256,R01C02
GSM2405320_10003886258_R02C02,M,1,10003886258,R02C02
GSM2405324_10006823144_R02C01,M,1,10006823144,R02C01
GSM2405325_10006823144_R01C02,M,1,10006823144,R01C02
GSM2405328_10006823155_R03C02,M,1,10006823155,R03C02
GSM2405329_10006823155_R04C02,M,1,10006823155,R04C02
GSM2405331_3999834021_R04C02,M,1,3999834021,R04C02
GSM2405333_3999834021_R05C01,M,1,3999834021,R05C01
GSM2405373_3999834063_R05C02,M,1,3999834063,R05C02
GSM2405375_3999834068_R03C02,M,1,3999834068,R03C02
GSM2405376_3999834070_R01C01,F,2,3999834070,R01C01
GSM2405377_3999834070_R01C02,M,1,3999834070,R01C02
GSM2405380_3999834089_R06C01,M,1,3999834089,R06C01
GSM2405383_3999834092_R06C02,F,2,3999834092,R06C02
GSM2405388_3999834094_R04C01,F,2,3999834094,R04C01
GSM2405427_3999834104_R04C01,M,1,3999834104,R04C01
GSM2405428_3999834105_R02C01,M,1,3999834105,R02C01
GSM2405433_3999834118_R01C02,F,2,3999834118,R01C02
GSM2405437_3999875071_R01C01,M,1,3999875071,R01C01
GSM2405439_3999875073_R02C01,F,2,3999875073,R02C01
GSM2405443_3999875076_R06C01,F,2,3999875076,R06C01
GSM2405444_3999875115_R01C01,F,2,3999875115,R01C01
GSM2405445_3999875115_R02C01,F,2,3999875115,R02C01
GSM2405446_3999875115_R01C02,F,2,3999875115,R01C02
GSM2405453_3999543050_R02C02,F,2,3999543050,R02C02
GSM2405457_3999547142_R02C02,M,1,3999547142,R02C02
GSM2405463_3999100033_R01C01,M,1,3999100033,R01C01
GSM2405465_3999100033_R06C02,M,1,3999100033,R06C02
GSM2405466_3999100034_R06C01,M,1,3999100034,R06C01
GSM2405467_3999100034_R03C02,F,2,3999100034,R03C02
GSM2405470_3999100065_R06C02,M,1,3999100065,R06C02
GSM2405472_3999112130_R01C02,F,2,3999112130,R01C02
GSM2405473_3999112130_R02C02,F,2,3999112130,R02C02
GSM2405477_3999112136_R06C02,F,2,3999112136,R06C02
GSM2405478_3999112137_R02C01,M,1,3999112137,R02C01
GSM2405489_3999308200_R01C01,M,1,3999308200,R01C01
GSM2405490_3999308200_R06C01,M,1,3999308200,R06C01
GSM2405498_3999308203_R02C02,M,1,3999308203,R02C02
GSM2405499_3999308203_R05C02,M,1,3999308203,R05C02
GSM2405500_3999112158_R04C01,M,1,3999112158,R04C01
GSM2405503_3999543047_R05C02,F,2,3999543047,R05C02
