,gender,sex,Slide,Array
GSM2405505_3999547085_R02C01,F,2,3999547085,R02C01
GSM2405544_3998909073_R04C01,M,1,3998909073,R04C01
GSM2405559_3998952004_R02C01,F,2,3998952004,R02C01
GSM2405560_3998952004_R02C02,F,2,3998952004,R02C02
GSM2405561_3998952003_R04C02,F,2,3998952003,R04C02
GSM2405580_3999002049_R05C02,F,2,3999002049,R05C02
GSM2405581_3999002049_R06C02,F,2,3999002049,R06C02
GSM2405582_3999002051_R01C01,F,2,3999002051,R01C01
GSM2405583_3999002051_R04C01,M,1,3999002051,R04C01
GSM2405584_3999002051_R05C01,F,2,3999002051,R05C01
GSM2405642_101231000030_R03C02,F,2,101231000030,R03C02
GSM2940725_10003886252_R05C02,F,2,10003886252,R05C02
GSM2940727_10003886253_R03C02,M,1,10003886253,R03C02
GSM2940729_10003886253_R04C02,F,2,10003886253,R04C02
GSM2940732_10003886256_R05C02,M,1,10003886256,R05C02
GSM2940734_10003886258_R01C01,M,1,10003886258,R01C01
GSM2940735_10003886258_R01C02,M,1,10003886258,R01C02
GSM2940736_10003886258_R03C02,F,2,10003886258,R03C02
GSM2940737_10003886258_R04C02,M,1,10003886258,R04C02
GSM2940740_10003886259_R01C01,F,2,10003886259,R01C01
GSM2940742_10006823022_R05C02,F,2,10006823022,R05C02
GSM2940749_10006823024_R04C02,M,1,10006823024,R04C02
GSM2940756_10006823069_R04C01,M,1,10006823069,R04C01
GSM2940757_10006823069_R05C01,M,1,10006823069,R05C01
GSM2940764_10006823122_R03C01,M,1,10006823122,R03C01
GSM2940765_10006823122_R04C01,M,1,10006823122,R04C01
GSM2940767_10006823123_R02C02,F,2,10006823123,R02C02
GSM2940769_10006823123_R04C02,F,2,10006823123,R04C02
GSM2940772_10006823130_R01C02,M,1,10006823130,R01C02
GSM2940775_10006823130_R06C02,F,2,10006823130,R06C02
GSM2940778_10006823141_R02C01,M,1,10006823141,R02C01
GSM2940779_10006823141_R03C01,M,1,10006823141,R03C01
GSM2940786_10006823144_R04C01,F,2,10006823144,R04C01
GSM2940787_10006823144_R04C02,M,1,10006823144,R04C02
GSM2940805_101231000009_R02C01,F,2,101231000009,R02C01
GSM2940806_101231000009_R03C01,F,2,101231000009,R03C01
GSM2940807_101231000009_R04C01,F,2,101231000009,R04C01
GSM2940808_101231000009_R05C01,M,1,101231000009,R05C01
GSM2940810_101231000014_R04C01,M,1,101231000014,R04C01
GSM2940812_200277210030_R05C01,M,1,200277210030,R05C01
GSM2940813_200277210056_R01C01,F,2,200277210056,R01C01
GSM2940818_200277210056_R04C02,M,1,200277210056,R04C02
GSM2940820_200277210056_R05C02,M,1,200277210056,R05C02
GSM2940822_200277210073_R01C01,M,1,200277210073,R01C01
GSM2940838_200325530024_R05C01,M,1,200325530024,R05C01
GSM2940842_200325530048_R05C01,F,2,200325530048,R05C01
GSM2940850_200325530166_R01C01,M,1,200325530166,R01C01
GSM2940855_200325530166_R05C01,M,1,200325530166,R05C01
GSM2940856_200325530166_R05C02,F,2,200325530166,R05C02
GSM2940858_200360420061_R05C02,F,2,200360420061,R05C02
GSM2940863_200360420062_R06C01,F,2,200360420062,R06C01
GSM2940872_200362700196_R01C02,F,2,200362700196,R01C02
GSM2940876_200362700196_R04C01,M,1,200362700196,R04C01
GSM2940882_200394870010_R01C02,F,2,200394870010,R01C02
GSM2940883_200394870010_R03C01,M,1,200394870010,R03C01
GSM2940897_200394970064_R01C01,M,1,200394970064,R01C01
GSM2940898_200394970064_R02C01,F,2,200394970064,R02C01
GSM2940913_200400320088_R01C01,F,2,200400320088,R01C01
GSM2940917_200400320088_R03C02,M,1,200400320088,R03C02
GSM2940922_200406080086_R02C01,M,1,200406080086,R02C01
GSM2940928_200486890026_R01C02,F,2,200486890026,R01C02
GSM2940932_3998523002_R05C02,F,2,3998523002,R05C02
GSM2940938_3998523018_R04C02,F,2,3998523018,R04C02
GSM2940941_3998523019_R03C02,M,1,3998523019,R03C02
GSM2940949_3998523030_R02C02,F,2,3998523030,R02C02
GSM2940967_3998523056_R02C01,M,1,3998523056,R02C01
GSM2940968_3998523056_R02C02,M,1,3998523056,R02C02
GSM2940971_3998523056_R05C02,M,1,3998523056,R05C02
GSM2940972_3998523056_R06C01,F,2,3998523056,R06C01
GSM2940974_3998523057_R01C01,M,1,3998523057,R01C01
GSM2940979_3998523057_R05C01,M,1,3998523057,R05C01
GSM2940983_3998523058_R01C01,M,1,3998523058,R01C01
GSM2940985_3998523058_R03C01,M,1,3998523058,R03C01
GSM2940986_3998546128_R01C02,F,2,3998546128,R01C02
GSM2940988_3998546128_R02C02,M,1,3998546128,R02C02
GSM2940990_3998546128_R03C02,M,1,3998546128,R03C02
GSM2940991_3998546128_R04C01,M,1,3998546128,R04C01
GSM2940994_3998546128_R06C02,F,2,3998546128,R06C02
GSM2940995_3998546129_R01C01,F,2,3998546129,R01C01
GSM2940997_3998546129_R02C01,M,1,3998546129,R02C01
GSM2941001_3998546129_R04C01,F,2,3998546129,R04C01
GSM2941002_3998546129_R04C02,F,2,3998546129,R04C02
GSM2941007_3998546133_R01C01,F,2,3998546133,R01C01
GSM2941008_3998546133_R03C01,F,2,3998546133,R03C01
GSM2941009_3998546133_R04C01,M,1,3998546133,R04C01
GSM2941015_3998567085_R04C02,M,1,3998567085,R04C02
GSM2941016_3998567085_R05C02,M,1,3998567085,R05C02
GSM2941017_3998567085_R06C01,M,1,3998567085,R06C01
GSM2941018_3998567087_R02C01,F,2,3998567087,R02C01
GSM2941020_3998567087_R04C01,M,1,3998567087,R04C01
GSM2941022_3998567087_R05C02,M,1,3998567087,R05C02
GSM2941027_3998567088_R04C01,M,1,3998567088,R04C01
GSM2941033_3998568166_R01C01,M,1,3998568166,R01C01
GSM2941036_3998568166_R03C01,F,2,3998568166,R03C01
GSM2941045_3998568167_R04C01,M,1,3998568167,R04C01
GSM2941046_3998909013_R02C02,M,1,3998909013,R02C02
GSM2941053_3998909027_R04C01,M,1,3998909027,R04C01
GSM2941058_3998909050_R05C02,F,2,3998909050,R05C02
GSM2941060_3998909051_R03C01,M,1,3998909051,R03C01
GSM2941065_3998909062_R02C01,F,2,3998909062,R02C01
GSM2941071_3998909070_R02C02,F,2,3998909070,R02C02
GSM2941072_3998909070_R03C02,M,1,3998909070,R03C02
GSM2941074_3998909072_R01C02,F,2,3998909072,R01C02
GSM2941076_3998909072_R03C02,F,2,3998909072,R03C02
GSM2941077_3998909072_R04C01,M,1,3998909072,R04C01
GSM2941078_3998909072_R04C02,M,1,3998909072,R04C02
GSM2941085_3998909075_R02C02,F,2,3998909075,R02C02
GSM2941086_3998909075_R03C02,F,2,3998909075,R03C02
GSM2941094_3998909174_R04C02,M,1,3998909174,R04C02
GSM2941099_3998909181_R03C02,M,1,3998909181,R03C02
GSM2941105_3998909182_R04C02,F,2,3998909182,R04C02
GSM2941106_3998909182_R05C01,F,2,3998909182,R05C01
GSM2941108_3998909182_R06C02,M,1,3998909182,R06C02
GSM2941110_3998919099_R01C01,M,1,3998919099,R01C01
GSM2941115_3998919099_R06C02,M,1,3998919099,R06C02
GSM2941116_3998920094_R01C01,M,1,3998920094,R01C01
GSM2941117_3998920094_R02C01,M,1,3998920094,R02C01
GSM2941120_3998920120_R03C01,F,2,3998920120,R03C01
GSM2941126_3998998159_R01C02,F,2,3998998159,R01C02
GSM2941128_3998998159_R03C01,M,1,3998998159,R03C01
GSM2941131_3998998159_R04C02,M,1,3998998159,R04C02
GSM2941132_3998998159_R05C01,M,1,3998998159,R05C01
GSM2941140_3998998164_R05C01,F,2,3998998164,R05C01
GSM2941143_3998998187_R02C01,F,2,3998998187,R02C01
GSM2941150_3999002044_R03C01,M,1,3999002044,R03C01
GSM2941156_3999002049_R01C01,M,1,3999002049,R01C01
GSM2941158_3999002049_R02C01,F,2,3999002049,R02C01
GSM2941164_3999002051_R02C02,M,1,3999002051,R02C02
GSM2941165_3999078079_R01C01,F,2,3999078079,R01C01
GSM2941167_3999078079_R02C02,M,1,3999078079,R02C02
GSM2941171_3999078080_R04C02,M,1,3999078080,R04C02
GSM2941172_3999078080_R05C02,M,1,3999078080,R05C02
GSM2941174_3999078119_R01C01,M,1,3999078119,R01C01
GSM2941176_3999078119_R05C02,F,2,3999078119,R05C02
GSM2941178_3999078120_R02C02,M,1,3999078120,R02C02
GSM2941187_3999078123_R02C02,M,1,3999078123,R02C02
GSM2941192_3999078159_R05C02,F,2,3999078159,R05C02
GSM2941193_3999078159_R06C01,F,2,3999078159,R06C01
GSM2941201_3999095104_R01C01,F,2,3999095104,R01C01
GSM2941210_3999100100_R03C02,M,1,3999100100,R03C02
GSM2941215_3999100101_R03C01,M,1,3999100101,R03C01
GSM2941218_3999100101_R06C02,M,1,3999100101,R06C02
GSM2941225_3999543050_R04C01,F,2,3999543050,R04C01
GSM2941233_3999547142_R01C02,M,1,3999547142,R01C02
GSM2941234_3999547142_R03C02,M,1,3999547142,R03C02
GSM2941239_3999834001_R02C02,F,2,3999834001,R02C02
GSM2941244_3999834003_R01C02,F,2,3999834003,R01C02
GSM2941257_3999834068_R04C01,F,2,3999834068,R04C01
GSM2941258_3999834068_R04C02,F,2,3999834068,R04C02
GSM2941260_3999834068_R06C01,M,1,3999834068,R06C01
GSM2941261_3999834068_R06C02,M,1,3999834068,R06C02
GSM2941262_3999834070_R02C02,M,1,3999834070,R02C02
GSM2941266_3999834070_R05C01,F,2,3999834070,R05C01
GSM2941267_3999834070_R06C01,F,2,3999834070,R06C01
GSM2941268_3999834093_R05C02,M,1,3999834093,R05C02
GSM2941270_3999834094_R03C01,F,2,3999834094,R03C01
GSM2941275_3999834104_R03C01,M,1,3999834104,R03C01
GSM2941281_3999834115_R02C01,M,1,3999834115,R02C01
GSM2941284_3999834118_R05C02,M,1,3999834118,R05C02
GSM2941287_3999875055_R05C01,M,1,3999875055,R05C01
GSM2941288_3999875055_R06C01,M,1,3999875055,R06C01
GSM2941290_3999875056_R01C01,M,1,3999875056,R01C01
GSM2941292_3999875056_R02C01,F,2,3999875056,R02C01
GSM2941293_3999875056_R02C02,M,1,3999875056,R02C02
GSM2941296_3999875057_R02C01,M,1,3999875057,R02C01
GSM2941298_3999875071_R01C02,F,2,3999875071,R01C02
GSM2941300_3999875071_R04C01,M,1,3999875071,R04C01
GSM2941302_3999875071_R05C01,F,2,3999875071,R05C01
GSM2941310_3999875073_R06C02,F,2,3999875073,R06C02
GSM2941320_9297949046_R05C01,M,1,9297949046,R05C01
GSM2941321_9297949139_R05C02,M,1,9297949139,R05C02
GSM2941325_9305651060_R06C02,M,1,9305651060,R06C02
GSM2941335_9370847051_R01C02,M,1,9370847051,R01C02
GSM2941336_9370847051_R02C02,M,1,9370847051,R02C02
GSM2941338_9373550131_R02C01,M,1,9373550131,R02C01
GSM2941344_9373551042_R04C02,M,1,9373551042,R04C02
GSM2941345_9373551042_R05C02,F,2,9373551042,R05C02
GSM2941363_9379082039_R04C01,M,1,9379082039,R04C01
GSM2941365_9379082092_R04C01,M,1,9379082092,R04C01
GSM2941368_9379086132_R02C01,M,1,9379086132,R02C01
GSM2941371_9406921039_R03C01,F,2,9406921039,R03C01
GSM2941372_9406921039_R05C02,F,2,9406921039,R05C02
GSM2941373_9406921039_R06C02,F,2,9406921039,R06C02
GSM2941385_9406922161_R01C01,M,1,9406922161,R01C01
GSM2941386_9406922161_R01C02,F,2,9406922161,R01C02
GSM2941398_9420867051_R04C01,M,1,9420867051,R04C01
GSM2941401_9420867121_R02C02,M,1,9420867121,R02C02
GSM2941402_9420867121_R03C02,M,1,9420867121,R03C02
GSM2941406_9422491056_R02C01,F,2,9422491056,R02C01
GSM2941407_9422493146_R04C01,F,2,9422493146,R04C01
GSM2941411_9426021175_R03C02,F,2,9426021175,R03C02
GSM2941414_9444374133_R04C01,F,2,9444374133,R04C01
GSM2941418_9444375028_R01C02,M,1,9444375028,R01C02
GSM2941422_9444375033_R04C02,M,1,9444375033,R04C02
GSM2941424_9444375037_R01C01,M,1,9444375037,R01C01
GSM2941427_9444375113_R01C01,M,1,9444375113,R01C01
GSM2941430_9444375114_R05C02,M,1,9444375114,R05C02
GSM2941436_9513149129_R01C02,M,1,9513149129,R01C02
GSM2941439_9513149129_R03C02,F,2,9513149129,R03C02
GSM2941447_9533774021_R01C02,M,1,9533774021,R01C02
GSM2941450_9533774023_R02C02,M,1,9533774023,R02C02
GSM2941457_9533774033_R04C02,F,2,9533774033,R04C02
GSM2941459_9533774033_R06C02,F,2,9533774033,R06C02
GSM2941460_9533774041_R01C01,M,1,9533774041,R01C01
GSM2941462_9533774088_R02C02,F,2,9533774088,R02C02
GSM2941463_9533774088_R03C02,M,1,9533774088,R03C02
GSM2941468_9533774097_R05C01,M,1,9533774097,R05C01
GSM2941469_9534104007_R01C02,M,1,9534104007,R01C02
GSM2941473_9534104007_R06C01,M,1,9534104007,R06C01
GSM2941475_9534104008_R01C02,M,1,9534104008,R01C02
GSM2941478_9534104008_R03C02,M,1,9534104008,R03C02
GSM2941480_9534104008_R05C01,M,1,9534104008,R05C01
GSM2941481_9534104008_R06C01,F,2,9534104008,R06C01
GSM2941484_9534104010_R05C01,F,2,9534104010,R05C01
GSM2941487_9553932002_R06C02,F,2,9553932002,R06C02
GSM2941488_9553932008_R01C01,F,2,9553932008,R01C01
GSM2941489_9553932008_R02C01,F,2,9553932008,R02C01
GSM2941491_9553932008_R04C01,M,1,9553932008,R04C01
GSM2941493_9553932029_R02C01,F,2,9553932029,R02C01
GSM2941496_9553932030_R06C01,F,2,9553932030,R06C01
GSM2941500_9553932054_R04C01,M,1,9553932054,R04C01
GSM2941506_9611519051_R01C01,F,2,9611519051,R01C01
GSM2941510_9647455131_R05C02,F,2,9647455131,R05C02
GSM2941511_9647455131_R06C02,M,1,9647455131,R06C02
GSM2941525_9721366149_R01C02,M,1,9721366149,R01C02
GSM2941528_9721366149_R04C01,M,1,9721366149,R04C01
GSM2941532_9721366150_R02C01,M,1,9721366150,R02C01
GSM2941533_9721366150_R02C02,F,2,9721366150,R02C02
GSM2941537_9741779119_R02C01,M,1,9741779119,R02C01
GSM2941538_9741779119_R02C02,M,1,9741779119,R02C02
GSM2941541_9741779119_R04C01,M,1,9741779119,R04C01
GSM2941546_9741950008_R02C01,M,1,9741950008,R02C01
GSM2941558_9741950085_R02C01,M,1,9741950085,R02C01
GSM2941561_9741950085_R03C02,F,2,9741950085,R03C02
GSM2941562_9741950085_R04C01,F,2,9741950085,R04C01
GSM2941566_9741950095_R02C01,M,1,9741950095,R02C01
GSM2941567_9741950095_R02C02,M,1,9741950095,R02C02
GSM2941568_9741950095_R03C01,F,2,9741950095,R03C01
GSM2941569_9741950095_R03C02,M,1,9741950095,R03C02
GSM2941572_9741950095_R05C02,M,1,9741950095,R05C02
GSM2941587_9855358001_R04C01,M,1,9855358001,R04C01
GSM2941588_9855358003_R01C01,F,2,9855358003,R01C01
GSM2941589_9855358003_R01C02,F,2,9855358003,R01C02
GSM2941591_9855358003_R03C01,F,2,9855358003,R03C01
GSM2941594_9855358026_R02C02,M,1,9855358026,R02C02
GSM2941595_9855358026_R04C02,M,1,9855358026,R04C02
GSM2941601_9855358031_R02C01,F,2,9855358031,R02C01
GSM2941602_9855358031_R03C01,M,1,9855358031,R03C01
GSM2941604_9855358056_R03C01,F,2,9855358056,R03C01
GSM2941605_9855358056_R03C02,F,2,9855358056,R03C02
GSM2941608_9855358058_R02C02,M,1,9855358058,R02C02
GSM2941609_9855358058_R03C02,F,2,9855358058,R03C02
GSM2941613_9878820008_R02C02,F,2,9878820008,R02C02
GSM2941615_9878820008_R04C01,F,2,9878820008,R04C01
GSM2941616_9878820008_R05C01,M,1,9878820008,R05C01
GSM2941617_9878820017_R01C01,M,1,9878820017,R01C01
GSM2941618_9878820017_R02C01,M,1,9878820017,R02C01
GSM2941620_9878820017_R06C02,F,2,9878820017,R06C02
GSM2941621_9878820018_R01C02,M,1,9878820018,R01C02
GSM2941622_9878820018_R02C01,M,1,9878820018,R02C01
GSM2941625_9878820018_R04C02,M,1,9878820018,R04C02
GSM2941632_9878820066_R01C01,M,1,9878820066,R01C01
GSM2941633_9878820121_R01C01,F,2,9878820121,R01C01
GSM2941637_9878820123_R03C01,M,1,9878820123,R03C01
GSM2941640_9878820127_R01C02,M,1,9878820127,R01C02
GSM2941645_9878820140_R04C01,M,1,9878820140,R04C01
GSM2941648_9878820156_R01C01,F,2,9878820156,R01C01
GSM2941651_9878820156_R02C02,F,2,9878820156,R02C02
GSM2941653_9878820156_R03C02,F,2,9878820156,R03C02
GSM2941654_9878820156_R05C01,F,2,9878820156,R05C01
GSM2941657_9878827209_R04C02,M,1,9878827209,R04C02
GSM2941658_9878827209_R06C02,F,2,9878827209,R06C02
GSM2941660_9878827210_R01C02,F,2,9878827210,R01C02
GSM2941662_9878827210_R02C02,M,1,9878827210,R02C02
GSM2941663_9878827210_R03C01,M,1,9878827210,R03C01
GSM2941668_9878827210_R06C01,M,1,9878827210,R06C01
GSM2941670_9878827225_R01C02,M,1,9878827225,R01C02
GSM2941672_9878827225_R04C01,M,1,9878827225,R04C01
GSM2941687_9878827239_R06C02,F,2,9878827239,R06C02
GSM2941688_9878827240_R01C01,M,1,9878827240,R01C01
GSM2941695_9968646118_R03C01,F,2,9968646118,R03C01
GSM2941696_9968646118_R04C01,M,1,9968646118,R04C01
GSM2941697_9968646118_R04C02,M,1,9968646118,R04C02
GSM2941698_9968646118_R05C01,F,2,9968646118,R05C01
GSM2941700_9968646118_R06C02,M,1,9968646118,R06C02
GSM2941701_9968646164_R01C01,F,2,9968646164,R01C01
GSM2941702_9968646164_R01C02,F,2,9968646164,R01C02
GSM2941703_9968646164_R02C02,M,1,9968646164,R02C02
GSM2941704_9968646164_R03C02,M,1,9968646164,R03C02
GSM2941707_9968646165_R02C02,M,1,9968646165,R02C02
GSM2941710_9968646165_R05C01,F,2,9968646165,R05C01
GSM2941712_9968646165_R06C02,F,2,9968646165,R06C02
GSM2941717_9969477013_R02C02,F,2,9969477013,R02C02
GSM2941719_9969477013_R04C01,M,1,9969477013,R04C01
GSM2941722_9969477013_R06C01,M,1,9969477013,R06C01
GSM2941725_9969477014_R04C01,F,2,9969477014,R04C01
GSM2941726_9969477014_R04C02,F,2,9969477014,R04C02
GSM2941728_9969477014_R06C01,M,1,9969477014,R06C01
GSM2941730_9969477017_R01C01,F,2,9969477017,R01C01
GSM2941731_9969477017_R02C02,M,1,9969477017,R02C02
GSM2941732_9969477017_R03C01,F,2,9969477017,R03C01
GSM2941733_9969477017_R04C01,F,2,9969477017,R04C01
GSM2941738_9969477022_R02C01,M,1,9969477022,R02C01
GSM2941741_9969477022_R06C01,F,2,9969477022,R06C01
GSM2941746_9969477055_R04C01,M,1,9969477055,R04C01
GSM2941750_9969477057_R03C01,M,1,9969477057,R03C01
GSM2941753_9969477058_R02C01,M,1,9969477058,R02C01
GSM2941754_9969477058_R04C01,M,1,9969477058,R04C01
GSM2941756_9969477064_R05C02,M,1,9969477064,R05C02
GSM2941757_9969477064_R06C01,F,2,9969477064,R06C01
GSM2941758_9969477065_R01C02,M,1,9969477065,R01C02
GSM2941759_9969477065_R02C02,M,1,9969477065,R02C02
GSM2941761_9969477065_R06C01,M,1,9969477065,R06C01
GSM2941768_9969477074_R06C02,M,1,9969477074,R06C02
GSM2941770_9969477079_R04C01,M,1,9969477079,R04C01
GSM2941771_9969477079_R06C01,F,2,9969477079,R06C01
GSM2941773_9969477086_R02C01,M,1,9969477086,R02C01
GSM2941781_9969477088_R03C01,M,1,9969477088,R03C01
GSM2941783_9969477088_R05C02,F,2,9969477088,R05C02
GSM2941784_9969477088_R06C01,F,2,9969477088,R06C01
GSM2941786_9969477100_R04C01,M,1,9969477100,R04C01
GSM2941790_9969477102_R02C01,M,1,9969477102,R02C01
GSM2941794_9969477102_R05C01,M,1,9969477102,R05C01
GSM2941796_9969477104_R01C01,M,1,9969477104,R01C01
GSM2941799_9969477107_R03C02,M,1,9969477107,R03C02
GSM2941802_9969477108_R01C01,M,1,9969477108,R01C01
GSM2941807_9969477122_R04C01,M,1,9969477122,R04C01
GSM2941812_9969477123_R05C01,M,1,9969477123,R05C01
GSM2941813_9969477123_R05C02,F,2,9969477123,R05C02
GSM2941814_9969477123_R06C02,M,1,9969477123,R06C02
GSM2941816_9980102013_R01C02,M,1,9980102013,R01C02
GSM2941817_9980102013_R02C01,F,2,9980102013,R02C01
GSM2941818_9980102013_R02C02,M,1,9980102013,R02C02
GSM2941819_9980102013_R03C01,F,2,9980102013,R03C01
GSM2941820_9980102013_R03C02,M,1,9980102013,R03C02
